Open,High,Low,Close,Adj Close,Volume
714.6666870117188,717.2000122070312,707.2666625976562,710.3333129882812,580.4400634765625,2510948
715.5555419921875,719.4888916015625,695.6444702148438,698.6666870117188,570.9066162109375,3426606
697.7777709960938,702.6666870117188,693.3333129882812,699.5555419921875,571.6329956054688,2464409
696.1555786132812,703.7333374023438,687.5111083984375,700.5999755859375,572.4865112304688,2127881
700.0,712.9111328125,696.2222290039062,706.1777954101562,577.0444946289062,2659090
709.7777709960938,710.7111206054688,695.5555419921875,701.2444458007812,573.01318359375,2041605
697.3333129882812,713.7777709960938,692.5111083984375,698.7999877929688,571.015625,3432105
702.2222290039062,720.888916015625,700.022216796875,718.933349609375,587.4674682617188,3712324
722.2222290039062,727.3110961914062,716.4888916015625,720.0,588.339111328125,1145562
719.111083984375,728.7555541992188,716.0888671875,724.2444458007812,591.8074340820312,1749150
713.3333129882812,722.2222290039062,703.3333129882812,707.8444213867188,578.4063110351562,2194976
707.5555419921875,717.7777709960938,704.4444580078125,710.9111328125,580.9121704101562,2317718
715.5555419921875,722.2222290039062,712.0,717.7999877929688,586.5413208007812,1467288
712.4444580078125,712.888916015625,700.4000244140625,707.5111083984375,578.1339111328125,1266999
708.4444580078125,715.5555419921875,681.5111083984375,688.5999755859375,562.680908203125,2654397
684.4444580078125,685.977783203125,673.2888793945312,683.933349609375,558.8675537109375,2211421
680.5777587890625,684.0,667.5555419921875,678.6221923828125,554.5276489257812,2816106
673.3333129882812,681.7777709960938,659.5555419921875,674.3777465820312,551.059326171875,3154284
686.2222290039062,734.9111328125,676.0,687.4666748046875,561.7548828125,2772567
686.7777709960938,693.2888793945312,682.7111206054688,686.3333129882812,560.82861328125,1915303
691.111083984375,697.3333129882812,686.2222290039062,695.066650390625,567.9650268554688,2177352
697.7777709960938,703.111083984375,689.4888916015625,698.2222290039062,570.5435791015625,1618011
693.8666381835938,704.4444580078125,676.0,679.7111206054688,555.4174194335938,1718943
677.7999877929688,719.888916015625,655.5999755859375,714.1777954101562,583.5814819335938,8069409
717.7777709960938,748.7555541992188,717.7777709960938,738.2444458007812,603.247314453125,10550373
733.3333129882812,743.4888916015625,717.7777709960938,726.04443359375,593.2782592773438,8234842
726.6666870117188,740.0,718.6666870117188,729.8222045898438,596.3651733398438,4416095
724.4444580078125,724.4444580078125,707.7777709960938,714.9111328125,584.1806030273438,3020890
724.4444580078125,732.888916015625,718.3555297851562,725.066650390625,592.4793090820312,2727688
723.5555419921875,723.5555419921875,691.2222290039062,692.6666870117188,566.0039672851562,4179827
702.2222290039062,720.0,698.3555297851562,714.5555419921875,583.89013671875,2481957
715.5555419921875,728.3333129882812,713.3333129882812,723.933349609375,591.5531005859375,3673959
726.6666870117188,731.111083984375,718.3777465820312,722.9111328125,590.7179565429688,1934824
722.6666870117188,728.8444213867188,720.0,725.04443359375,592.4610595703125,1919479
723.5111083984375,723.5111083984375,706.5777587890625,708.2666625976562,578.7512817382812,1810874
713.3333129882812,728.0,704.4444580078125,725.1333618164062,592.5338745117188,2664166
725.1333618164062,742.2222290039062,725.1333618164062,740.7777709960938,605.3175048828125,2846650
744.888916015625,744.888916015625,730.7555541992188,743.111083984375,607.2239990234375,1538853
728.888916015625,735.5555419921875,721.6889038085938,728.977783203125,595.6751708984375,1230927
731.111083984375,734.888916015625,719.5555419921875,723.2888793945312,591.0264282226562,2037291
727.111083984375,733.3333129882812,718.0,730.111083984375,596.6011962890625,2243997
732.0888671875,744.4444580078125,732.0,743.2888793945312,607.3693237304688,3062198
747.5555419921875,748.888916015625,742.6666870117188,745.3555297851562,609.0580444335938,2269413
747.5555419921875,759.9111328125,746.1777954101562,757.2888793945312,618.8092651367188,3002206
766.066650390625,768.2222290039062,755.5555419921875,766.4222412109375,626.2724609375,3101676
773.3333129882812,773.3333129882812,760.022216796875,764.977783203125,625.0921020507812,1983834
764.4444580078125,792.0,760.4444580078125,789.7777709960938,645.3570556640625,6239173
791.111083984375,807.7777709960938,791.111083984375,799.3333129882812,653.165283203125,5589558
802.4666748046875,819.111083984375,800.5555419921875,816.1555786132812,666.9114990234375,3011031
814.2222290039062,817.7777709960938,802.8222045898438,811.1777954101562,662.8438110351562,3265074
810.6666870117188,811.1777954101562,780.9111328125,784.4666748046875,641.0171508789062,5630807
790.2222290039062,799.0,784.6889038085938,796.2888793945312,650.6775512695312,3753819
795.5555419921875,797.7555541992188,778.8222045898438,781.8222045898438,638.8563232421875,1729572
781.7777709960938,798.4666748046875,781.1555786132812,796.8444213867188,651.1315307617188,1676344
795.4000244140625,802.977783203125,791.111083984375,798.5777587890625,652.5478515625,3150002
791.111083984375,807.5555419921875,789.4222412109375,803.977783203125,656.9603881835938,2708743
799.8222045898438,802.6444702148438,793.7777709960938,797.4000244140625,651.5855712890625,1386580
799.2000122070312,805.3333129882812,791.111083984375,793.7777709960938,648.6256103515625,1035810
793.7777709960938,802.8444213867188,791.1777954101562,795.933349609375,650.3870239257812,955363
796.888916015625,802.3333129882812,794.2222290039062,799.8666381835938,653.6011962890625,1142779
801.3333129882812,802.0888671875,791.111083984375,794.1555786132812,648.9344482421875,1253083
800.0,812.888916015625,799.95556640625,808.8444213867188,660.9370727539062,2338247
813.3333129882812,816.933349609375,808.0,809.8444213867188,661.754150390625,1404481
804.4444580078125,816.4222412109375,802.2222290039062,811.6221923828125,663.2069702148438,2396166
813.3333129882812,821.2888793945312,808.0,817.2666625976562,667.8193359375,2688162
815.6221923828125,842.6221923828125,815.6221923828125,837.2666625976562,684.161865234375,4515871
841.7777709960938,843.4666748046875,830.3555297851562,832.8222045898438,680.5303955078125,2694048
833.3333129882812,837.7777709960938,827.3777465820312,831.3777465820312,679.349853515625,2488567
829.2000122070312,843.95556640625,825.04443359375,841.9111328125,687.9571533203125,2349240
841.9111328125,852.888916015625,840.1333618164062,846.2222290039062,691.4799194335938,2295076
846.6221923828125,853.3333129882812,843.2666625976562,851.3555297851562,695.6744995117188,2049833
852.888916015625,858.6221923828125,842.5333251953125,856.5777587890625,699.9418334960938,2340938
862.1333618164062,864.4666748046875,857.7777709960938,861.2666625976562,703.7732543945312,2851672
862.2222290039062,866.977783203125,851.111083984375,853.3110961914062,697.2725830078125,1649025
857.7777709960938,857.7777709960938,820.04443359375,828.2888793945312,676.8258666992188,10142736
826.6666870117188,835.5555419921875,808.4000244140625,810.5111083984375,662.2989501953125,3784592
804.5333251953125,816.2444458007812,796.4444580078125,807.977783203125,660.22900390625,4492296
819.977783203125,819.977783203125,796.04443359375,797.4666748046875,651.6399536132812,2407952
800.4444580078125,810.933349609375,800.4444580078125,805.4666748046875,658.177001953125,1354565
808.888916015625,810.6221923828125,789.4000244140625,793.4000244140625,648.3170776367188,2674543
794.6666870117188,807.5555419921875,789.2888793945312,802.6666870117188,655.8890991210938,2379782
808.8444213867188,810.2888793945312,801.7777709960938,803.8666381835938,656.8695678710938,2221589
806.6666870117188,813.2000122070312,797.8444213867188,800.6666870117188,654.2547607421875,1769087
803.8666381835938,807.5555419921875,798.5999755859375,805.7333374023438,658.39501953125,1381054
805.7333374023438,815.3777465820312,800.6889038085938,812.1555786132812,663.6427612304688,2302929
808.888916015625,817.3110961914062,802.2222290039062,806.0,658.6127319335938,2323271
806.0,808.0,798.2444458007812,801.1555786132812,654.6543579101562,1762942
804.0,810.2222290039062,800.04443359375,803.8666381835938,656.8695678710938,1214565
796.4444580078125,814.2222290039062,792.04443359375,795.5111083984375,650.0420532226562,1765008
796.0,799.4222412109375,786.1555786132812,788.2444458007812,648.6339721679688,1806876
789.111083984375,800.0,783.111083984375,796.4888916015625,655.418212890625,2044404
800.0,809.7777709960938,800.0,808.1777954101562,665.036865234375,1500898
811.111083984375,833.2888793945312,804.4444580078125,830.5777587890625,683.4692993164062,4259988
831.111083984375,838.4444580078125,821.7777709960938,834.8444213867188,686.9804077148438,2872219
833.3333129882812,836.7333374023438,822.7111206054688,826.933349609375,680.470458984375,1041077
827.5555419921875,832.2666625976562,818.2222290039062,822.7333374023438,677.0143432617188,1543353
823.5555419921875,832.888916015625,818.6666870117188,828.7777709960938,681.9883422851562,2526671
831.1555786132812,833.3110961914062,808.0888671875,817.6221923828125,672.808349609375,1126498
822.1333618164062,828.888916015625,804.4444580078125,808.3333129882812,665.1647338867188,1018057
811.5555419921875,811.5555419921875,795.5555419921875,806.066650390625,663.2994995117188,1978731
808.888916015625,816.888916015625,800.888916015625,814.977783203125,670.6325073242188,1221300
819.5555419921875,825.3333129882812,813.3777465820312,818.3777465820312,673.4302978515625,1309945
833.2000122070312,833.2000122070312,811.111083984375,815.5777587890625,671.1261596679688,818982
822.2222290039062,825.3333129882812,812.4444580078125,815.066650390625,670.70556640625,1504644
821.7777709960938,839.4222412109375,820.0888671875,833.888916015625,686.1940307617188,2665080
832.6221923828125,836.933349609375,823.3333129882812,829.5777587890625,682.6464233398438,1481566
831.5555419921875,837.7777709960938,825.8222045898438,836.2222290039062,688.1141357421875,1592421
844.4444580078125,853.3333129882812,842.2222290039062,846.4444580078125,696.52587890625,2837234
852.0,855.5555419921875,844.8444213867188,853.4222412109375,702.2677001953125,1916343
855.3777465820312,861.7333374023438,850.3777465820312,852.4222412109375,701.4449462890625,2247961
852.4444580078125,865.3333129882812,847.5555419921875,859.5555419921875,707.3146362304688,2209729
863.111083984375,875.5555419921875,863.111083984375,872.5111083984375,717.9757080078125,2239938
872.5111083984375,893.3333129882812,871.111083984375,888.9111328125,731.4708862304688,3409791
892.0,922.2222290039062,889.933349609375,906.6221923828125,746.0452880859375,6131047
906.6221923828125,914.3777465820312,874.8444213867188,885.1777954101562,728.3988647460938,4561510
888.0,895.5555419921875,873.3333129882812,888.1333618164062,730.8308715820312,2538103
889.4444580078125,899.4222412109375,882.2666625976562,897.4000244140625,738.4563598632812,2791309
913.2000122070312,913.2000122070312,898.0,900.7999877929688,741.254150390625,2639112
902.2666625976562,912.2000122070312,897.7777709960938,909.933349609375,748.7698364257812,2439474
911.111083984375,913.6444702148438,901.3333129882812,906.7999877929688,746.19140625,2400585
905.7777709960938,920.0,894.6666870117188,912.5111083984375,750.8910522460938,2514471
916.0,936.7999877929688,911.111083984375,932.7333374023438,767.53173828125,3206045
936.888916015625,942.1777954101562,913.4222412109375,918.888916015625,756.13916015625,2183289
918.888916015625,926.6666870117188,908.2222290039062,912.5999755859375,750.9642333984375,1689304
919.95556640625,926.3777465820312,917.933349609375,921.066650390625,757.9312744140625,1010398
924.4444580078125,924.4444580078125,900.4444580078125,905.2222290039062,744.8931884765625,1826232
907.3333129882812,919.5777587890625,900.04443359375,908.1555786132812,747.3069458007812,1945073
898.2222290039062,917.7777709960938,863.3110961914062,905.7777709960938,745.3504028320312,1192133
906.7333374023438,906.7333374023438,882.2222290039062,888.6666870117188,731.269775390625,2013504
884.4444580078125,929.6444702148438,882.3555297851562,923.5999755859375,760.0159301757812,3789018
925.7777709960938,928.4444580078125,890.6666870117188,894.2444458007812,735.8596801757812,3678925
899.3333129882812,899.933349609375,878.6666870117188,883.8222045898438,727.2833251953125,2230823
883.8222045898438,898.5777587890625,856.933349609375,895.7333374023438,737.0850219726562,6507976
905.7777709960938,905.7777709960938,882.7777709960938,887.022216796875,729.9166870117188,2547825
883.5555419921875,901.7777709960938,882.5777587890625,891.111083984375,733.28125,1966275
893.3333129882812,910.6666870117188,891.111083984375,908.0888671875,747.2520141601562,1909687
904.9111328125,907.6889038085938,888.95556640625,897.4888916015625,738.5296020507812,995294
902.2222290039062,908.888916015625,896.888916015625,904.2888793945312,744.1251220703125,2130489
903.5555419921875,910.977783203125,895.5555419921875,906.9111328125,746.2828979492188,1435412
905.7555541992188,905.7555541992188,890.1333618164062,894.8444213867188,736.3533935546875,1282765
897.3333129882812,906.888916015625,882.8222045898438,889.1333618164062,731.6539306640625,4552312
890.2222290039062,905.3110961914062,888.933349609375,901.2444458007812,741.6199340820312,2605164
908.4444580078125,930.2222290039062,908.4444580078125,926.2444458007812,762.1919555664062,3896343
926.1777954101562,950.8444213867188,925.1555786132812,948.0888671875,780.1675415039062,4719055
950.8222045898438,957.7777709960938,940.888916015625,955.066650390625,785.9093627929688,2535651
957.888916015625,983.4222412109375,957.7777709960938,965.3110961914062,794.3392944335938,2436734
965.3333129882812,972.888916015625,948.4444580078125,960.2444458007812,790.1700439453125,1887714
960.888916015625,968.888916015625,950.0,965.7111206054688,794.6685791015625,1232426
965.7777709960938,966.6666870117188,953.3777465820312,961.5333251953125,791.2305908203125,1012527
957.8222045898438,963.7999877929688,943.7777709960938,945.95556640625,778.4119262695312,1658310
940.0,944.0,921.3555297851562,924.5555419921875,760.8021240234375,2681655
924.0,929.3333129882812,908.888916015625,926.5777587890625,762.4661865234375,1468368
928.0,928.0,888.888916015625,891.3555297851562,733.4824829101562,3144071
893.3333129882812,911.111083984375,886.888916015625,905.933349609375,745.4783935546875,2716767
908.4000244140625,923.9111328125,902.3333129882812,910.4888916015625,749.2269897460938,3840786
912.4444580078125,917.7777709960938,904.6666870117188,908.5999755859375,747.6727905273438,1380593
902.2222290039062,914.022216796875,884.4444580078125,910.6666870117188,749.3734130859375,2276763
905.3777465820312,906.6666870117188,889.3777465820312,896.4000244140625,737.6336059570312,2580241
897.7777709960938,898.6666870117188,842.111083984375,859.6221923828125,707.3697509765625,4548982
867.111083984375,876.888916015625,848.888916015625,860.95556640625,708.4667358398438,2993089
864.4444580078125,879.9111328125,862.2222290039062,873.2888793945312,718.61572265625,1327344
873.2888793945312,873.2888793945312,852.0,866.6889038085938,713.1846923828125,2439371
867.5555419921875,908.888916015625,864.2666625976562,901.9111328125,742.16845703125,2268067
907.6889038085938,917.3333129882812,891.111083984375,895.5777587890625,736.9569702148438,2625504
895.5555419921875,904.3110961914062,887.111083984375,898.3777465820312,739.2608032226562,1680277
897.7777709960938,911.5555419921875,888.4444580078125,893.066650390625,734.890380859375,1496598
893.3333129882812,901.2444458007812,878.7333374023438,896.2222290039062,737.4872436523438,1552527
898.4444580078125,898.4444580078125,882.2222290039062,886.2888793945312,729.3133544921875,2058198
892.888916015625,894.04443359375,858.2222290039062,862.3777465820312,709.6370849609375,2073019
862.1333618164062,880.888916015625,853.3333129882812,863.888916015625,710.8805541992188,3772410
871.111083984375,877.7777709960938,852.6889038085938,872.1555786132812,717.68310546875,2777512
876.4444580078125,892.0,875.5555419921875,888.8222045898438,731.3978881835938,1793063
887.5555419921875,897.7777709960938,881.4000244140625,888.5999755859375,731.2150268554688,2239247
891.111083984375,891.111083984375,876.4888916015625,881.4666748046875,725.3450317382812,1933483
884.888916015625,894.1555786132812,875.5555419921875,879.2222290039062,723.4981689453125,2291856
880.888916015625,886.6666870117188,872.4444580078125,877.9111328125,722.4192504882812,1393944
880.4444580078125,884.1333618164062,864.5111083984375,868.977783203125,715.0681762695312,1472377
869.7777709960938,875.3110961914062,856.4888916015625,860.066650390625,707.7353515625,1899060
857.7777709960938,873.2000122070312,857.7333374023438,871.2000122070312,716.89697265625,1392831
872.7555541992188,882.6666870117188,863.3777465820312,866.6666870117188,713.1664428710938,1314828
871.5555419921875,871.5555419921875,860.0,862.111083984375,709.4176635742188,1326836
865.7777709960938,871.8222045898438,860.1333618164062,869.6444702148438,715.6168212890625,923613
864.888916015625,879.95556640625,864.888916015625,877.977783203125,722.47412109375,1954530
883.111083984375,890.2222290039062,877.7777709960938,879.6666870117188,723.8639526367188,1729930
882.3777465820312,885.9111328125,875.5555419921875,880.2222290039062,724.321044921875,1478535
884.4444580078125,885.4666748046875,870.888916015625,878.04443359375,722.5289916992188,1810300
880.933349609375,888.0,851.2000122070312,857.111083984375,705.3031005859375,3261451
864.4444580078125,864.4444580078125,832.888916015625,834.6221923828125,686.7975463867188,4125462
831.111083984375,834.1333618164062,812.4444580078125,820.5555419921875,675.22216796875,2917224
817.7777709960938,818.977783203125,783.2666625976562,791.4444580078125,651.2671508789062,4401749
792.888916015625,801.95556640625,781.3555297851562,791.3110961914062,651.157470703125,5237136
800.0,800.0,768.0888671875,782.2888793945312,643.7332153320312,7337814
786.6666870117188,793.3333129882812,768.888916015625,777.0,639.381103515625,4601603
780.0,781.6444702148438,752.8444213867188,760.022216796875,625.410400390625,6219774
762.6666870117188,770.0888671875,737.7777709960938,746.5333251953125,614.310546875,7212552
750.04443359375,754.3333129882812,740.0,748.4444580078125,615.8832397460938,3374766
751.111083984375,753.2000122070312,729.4666748046875,734.0,603.9970703125,4831413
732.6666870117188,741.933349609375,729.3777465820312,736.066650390625,605.6975708007812,3892342
738.6666870117188,742.2222290039062,727.5555419921875,733.0888671875,603.247314453125,3417734
740.0,742.2222290039062,731.8666381835938,737.2666625976562,606.6852416992188,3100599
749.3333129882812,755.5555419921875,737.7777709960938,740.7555541992188,609.5560302734375,5373103
747.5555419921875,748.4444580078125,726.2222290039062,731.2666625976562,601.7477416992188,4441221
731.111083984375,733.3333129882812,708.1777954101562,714.3555297851562,587.8318481445312,4194535
711.066650390625,732.5999755859375,698.95556640625,729.3777465820312,600.1934204101562,3201194
733.3333129882812,738.8444213867188,696.5555419921875,701.5555419921875,577.299072265625,6206307
710.2222290039062,711.4222412109375,695.5555419921875,699.3333129882812,575.4703979492188,3391728
696.0,728.8444213867188,693.3333129882812,724.7111206054688,596.3533935546875,5758688
726.2222290039062,726.2222290039062,692.4444580078125,697.7999877929688,574.2086791992188,3790093
702.2222290039062,704.4444580078125,682.5333251953125,684.111083984375,562.9442749023438,3455390
687.2666625976562,687.95556640625,668.4444580078125,669.7333374023438,551.1130981445312,3494623
669.7333374023438,683.5555419921875,653.7999877929688,658.5999755859375,541.9515380859375,5214852
655.7111206054688,672.4444580078125,649.3333129882812,662.977783203125,545.553955078125,6364118
664.4444580078125,697.2000122070312,664.4444580078125,691.5999755859375,569.106689453125,3785906
694.3777465820312,742.2222290039062,694.3777465820312,737.8444213867188,607.16064453125,6076608
742.2222290039062,750.6444702148438,718.2222290039062,722.111083984375,594.2138671875,3955646
726.6666870117188,737.6889038085938,724.933349609375,735.3333129882812,605.0941162109375,2497790
740.8444213867188,755.5555419921875,727.5333251953125,753.5333251953125,620.07080078125,3822984
756.022216796875,766.6666870117188,725.4000244140625,728.5111083984375,599.480224609375,3901322
734.5333251953125,746.0,715.8222045898438,734.3777465820312,604.3076782226562,3571402
728.888916015625,728.888916015625,710.2666625976562,713.7111206054688,587.3016357421875,2874710
711.2666625976562,722.888916015625,709.7777709960938,711.5333251953125,585.509521484375,2230881
711.111083984375,711.111083984375,671.111083984375,673.95556640625,554.5874633789062,6143303
683.7555541992188,687.111083984375,657.9111328125,672.8666381835938,553.69140625,5492310
680.888916015625,708.4444580078125,674.8222045898438,679.0888671875,558.8114624023438,6935082
685.8666381835938,721.3333129882812,684.4444580078125,716.111083984375,589.2764892578125,4832788
713.1333618164062,745.2000122070312,704.4222412109375,739.888916015625,608.8429565429688,6411539
746.6666870117188,747.7777709960938,713.7777709960938,715.9111328125,589.1119384765625,5027978
710.977783203125,710.977783203125,686.8222045898438,697.7999877929688,574.2086791992188,4015599
700.04443359375,710.2222290039062,689.111083984375,695.6221923828125,572.4166870117188,4105386
702.2222290039062,704.8444213867188,692.2666625976562,697.977783203125,574.35498046875,2121221
696.888916015625,696.888916015625,686.6666870117188,690.7555541992188,568.4119262695312,2059998
684.4666748046875,698.5777587890625,681.3777465820312,685.1555786132812,563.8036499023438,2587018
684.4444580078125,695.5555419921875,680.5111083984375,694.2888793945312,571.3194580078125,2048739
684.4444580078125,690.6221923828125,669.7555541992188,677.3333129882812,557.366943359375,3840709
679.4222412109375,691.066650390625,679.4222412109375,685.6666870117188,564.2244262695312,3243012
675.5555419921875,691.0888671875,675.5555419921875,676.95556640625,557.0560913085938,2149013
680.5777587890625,684.04443359375,671.111083984375,673.8666381835938,554.514404296875,2309958
678.6666870117188,680.2666625976562,667.6444702148438,669.4666748046875,550.8935546875,2223816
675.111083984375,679.95556640625,672.4444580078125,675.977783203125,556.2515258789062,1504255
676.7555541992188,684.2666625976562,673.933349609375,680.2888793945312,559.7990112304688,2625477
685.3333129882812,691.7777709960938,684.4444580078125,688.7777709960938,566.784423828125,2654894
693.3333129882812,714.5777587890625,693.3333129882812,710.4000244140625,584.5769653320312,4286706
711.5555419921875,737.7777709960938,711.5555419921875,728.1555786132812,599.187744140625,6824902
730.022216796875,746.6666870117188,724.933349609375,731.95556640625,602.3148193359375,5168335
735.1555786132812,751.5333251953125,733.3555297851562,736.2888793945312,605.8805541992188,6342788
740.0,754.022216796875,731.5999755859375,734.1777954101562,604.143310546875,9210750
741.5555419921875,744.7999877929688,729.888916015625,732.022216796875,602.3695678710938,3182373
737.7333374023438,753.3333129882812,730.3777465820312,750.7999877929688,617.8215942382812,3494499
754.2222290039062,757.7777709960938,736.933349609375,741.111083984375,609.8486938476562,3508836
737.7777709960938,745.2888793945312,732.0,735.7999877929688,605.4782104492188,3454193
736.933349609375,745.111083984375,732.0,742.0,610.5802001953125,3521011
744.4444580078125,752.888916015625,734.6666870117188,745.977783203125,613.8533935546875,4908201
736.5777587890625,751.066650390625,736.5777587890625,741.3777465820312,610.068115234375,2400909
733.933349609375,763.4666748046875,731.1555786132812,763.4666748046875,628.24462890625,5485954
761.04443359375,785.7777709960938,758.2666625976562,767.8444213867188,631.8471069335938,6036297
773.3333129882812,785.2666625976562,740.6221923828125,745.8444213867188,613.74365234375,5653149
739.111083984375,760.0,738.2222290039062,757.4000244140625,623.2525024414062,3598330
764.4888916015625,767.3777465820312,747.066650390625,758.2888793945312,623.98388671875,3265987
764.4444580078125,768.888916015625,752.2666625976562,758.7777709960938,624.38623046875,2849265
754.7111206054688,771.111083984375,753.4666748046875,765.9111328125,630.2562255859375,2182234
766.95556640625,768.6666870117188,747.2222290039062,761.4888916015625,626.6173706054688,2296977
762.2222290039062,766.6444702148438,748.888916015625,749.933349609375,617.1084594726562,1890643
754.6666870117188,757.1777954101562,734.4888916015625,737.8444213867188,607.16064453125,3009555
739.8666381835938,742.977783203125,706.6666870117188,709.1333618164062,583.5347290039062,4104495
715.5555419921875,716.7555541992188,692.933349609375,713.2000122070312,586.881103515625,2658894
711.3333129882812,712.8666381835938,680.1777954101562,683.2888793945312,562.2677001953125,4947205
