Open,High,Low,Close,Adj Close,Volume
548.8970336914062,560.18994140625,548.8970336914062,557.0695190429688,504.8992614746094,7765435
567.1242065429688,567.1242065429688,556.0541381835938,558.382080078125,506.0888977050781,5860948
558.7040405273438,561.6759033203125,550.4324340820312,555.1873779296875,503.1933898925781,6447744
557.2181396484375,562.1216430664062,538.4213256835938,540.2291870117188,489.63604736328125,11208408
537.9507446289062,542.3590087890625,530.5459594726562,537.034423828125,486.74053955078125,8396400
534.830322265625,534.830322265625,520.5655517578125,525.9148559570312,476.6623229980469,7563608
529.9020385742188,534.8056030273438,522.224853515625,526.6082763671875,477.2908630371094,7729453
529.9763793945312,531.8089599609375,519.1539306640625,522.1010131835938,473.20562744140625,8855050
520.3179321289062,541.8141479492188,520.0950317382812,532.8243408203125,482.92474365234375,11813633
534.9293823242188,542.8543090820312,534.9293823242188,538.9909057617188,488.5137634277344,10723025
